"CODE","ko"
"AVO_OPT_SUP_SET","모드 설정 파일 폴더 열기"
"AVO_OPT_SUP_SET_TT","백업을 위한 참고사항 : 
모드 설정              - AdvancedVehicleOptions_Settings.xml   
모드 차량 데이터 - AdvancedVehicleOptions_VehicleData.xml"
"AVO_MOD_CAPA","수용량 :"
"AVO_MOD_BGUIDESC","다양한 차량 속성 수정"
"AVO_MOD_AV01","당신의 차량 설정값이 내보냈습니다. 차량 설정 파일은 여기서 찾을 수 있습니다 :"
"AVO_MOD_AV02","소환할 차량이 없기 때문에 서비스가 제대로 작동하지 않을 수 있습니다 :"
"AVO_MOD_VO01","물탱크 수용량 :"
"AVO_MOD_VO02","범죄자 수송량 :"
"AVO_MOD_VO03","물펌프 수용량 :"
"AVO_MOD_VO04","이동 반경 :"
"AVO_MOD_VO05","낚시 반경 :"
"AVO_MOD_VO06","미지정된 수용량 :"
"AVO_MOD_VO07","승객 수용량 :"
"AVO_MOD_VO08","화물 수용량 :"
"AVO_MOD_VO09","우편 수용량 :"
"AVO_MOD_VO10","유지보수 수용량 :"
"AVO_MOD_VO11","환자 수용량 :"
"AVO_MOD_VO12","시신 수용량 :"
"AVO_MOD_VO13","범죄 반경 :"
"AVO_MOD_VO14","화재 반경 :"
"AVO_MOD_VO15","효율 반경 :"
"AVO_MOD_MP00","모든 차량"
"AVO_MOD_MP01","시민 - 차량"
"AVO_MOD_MP02","시민 - 자전거"
"AVO_MOD_MP03","산업 - 임업"
"AVO_MOD_MP04","산업 - 농업"
"AVO_MOD_MP05","산업 - 광업"
"AVO_MOD_MP06","산업 - 석유"
"AVO_MOD_MP07","산업 - 어업"
"AVO_MOD_MP08","산업 - 배달"
"AVO_MOD_MP09","산업 - 축산"
"AVO_MOD_MP10","경찰"
"AVO_MOD_MP11","수감"
"AVO_MOD_MP12","소방"
"AVO_MOD_MP13","재해 대응"
"AVO_MOD_MP14","구급"
"AVO_MOD_MP15","운구"
"AVO_MOD_MP16","쓰레기 수거"
"AVO_MOD_MP17","폐기물 수거"
"AVO_MOD_MP18","유지보수"
"AVO_MOD_MP19","우편"
"AVO_MOD_MP20","버스"
"AVO_MOD_MP21","시외버스"
"AVO_MOD_MP22","트롤리 버스"
"AVO_MOD_MP23","택시"
"AVO_MOD_MP24","지하철"
"AVO_MOD_MP25","전차"
"AVO_MOD_MP26","모노레일"
"AVO_MOD_MP27","케이블 카"
"AVO_MOD_MP28","기차 - 화물"
"AVO_MOD_MP29","기차 - 승객"
"AVO_MOD_MP30","선박 - 화물"
"AVO_MOD_MP31","선박 - 크루즈"
"AVO_MOD_MP32","선박 - 페리"
"AVO_MOD_MP33","비행기 - 화물"
"AVO_MOD_MP34","비행기 - 승객"
"AVO_MOD_MP35","지역 항공 교통"
"AVO_MOD_MP36","관광"
"AVO_MOD_MP37","로켓 발사대"
"AVO_MOD_MP38","운석"
"AVO_MOD_MP39","표시할 차량 선택
팁 : 마우스 휠을 사용하여 더 빠르게 카테고리를 변경하십시오."
"AVO_MOD_MP40","검색할 차량 이름 입력"
"AVO_MOD_MP41","차량 설정 메뉴"
"AVO_MOD_MP42","불러오기"
"AVO_MOD_MP43","차량 설정 값 불러오기"
"AVO_MOD_MP44","내보내기"
"AVO_MOD_MP45","차량 설정 값 내보내기"
"AVO_MOD_MP46","모두 초기화"
"AVO_MOD_MP47","모든 설정을 초기화 합니다"
"AVO_MOD_MP48","차량 데이터 - 자동저장 활성화됨"
"AVO_MOD_MP49","차량 설정 데이터 자동저장 활성화됨.
모든 변경사항은 외부 설정 파일에 즉시 저장됩니다."
"AVO_MOD_MP50","해당 유형의 다음 차량을 보려면 여기를 클릭하십시오.
차량을 바로 확대하려면 쉬프트키를 누른상태에서 클릭하십시오."
"AVO_MOD_MP51","해당 차량을 삭제하려면 클릭하십시오"
"AVO_MOD_MP52","초기화 재 확인"
"AVO_MOD_MP53","설정한 차량 값들이 모두 초기화됩니다. 정말로 진행하시겠습니까?"
"AVO_MOD_MP54","모든 차량 수정값이 게임 기본값으로 초기화되었습니다."
"AVO_MOD_MP55","검색 :"
"AVO_MOD_MP56","카테고리 :"
"AVO_MOD_OP01","km/h"
"AVO_MOD_OP02","mph"
"AVO_MOD_OP03","경고 : IPT가 활성화 되어 해당 값이 덮어질 수 있습니다."
"AVO_MOD_OP04","경고 : TLM이 활성화 되어 해당 값이 덮어질 수 있습니다."
"AVO_MOD_OP05","해당차량 메뉴 :"
"AVO_MOD_OP06","최대 속도 :"
"AVO_MOD_OP07","차량의 최대 속도를 변경합니다.
참고, 차량은 사용중인 도로/네트워크 속도 제한을 초과하지 않습니다."
"AVO_MOD_OP08","가속/제동/선회 :"
"AVO_MOD_OP09","차량의 가속 값을 변경합니다.
얼마나 차가 빠르게 가속 할지 정의합니다."
"AVO_MOD_OP10","차량의 제동값을 변경합니다.
얼마나 차가 빠르게 멈출지 정의합니다."
"AVO_MOD_OP11","차량의 선회 값을 변경합니다.
얼마나 차가 빠르게 회전 할지 정의합니다."
"AVO_MOD_OP12","스프링/댐퍼"
"AVO_MOD_OP13","차량의 스프링 값을 변경합니다.
차의 서스펜션이 얼마나 움직일지 정의합니다."
"AVO_MOD_OP14","차량의 댐퍼 값을 변경합니다.
차의 서스펜션이 얼마나 빠르게 기본 상태로 돌아가는지 정의합니다."
"AVO_MOD_OP15","좌우/앞뒤 기울기 :"
"AVO_MOD_OP16","차량의 좌우 기울기 값을 변경합니다.
차량이 회전할 때 측면으로 얼마나 기울어질지 정의합니다."
"AVO_MOD_OP17","차량의 앞뒤 기울기 값을 변경합니다.
차량이 가속/제동 시 앞/뒤로 얼마나 기울어질지 정의합니다."
"AVO_MOD_OP18","차량 색상 변형 :"
"AVO_MOD_OP19","차량 색상 변형을 활성화합니다.
다음의 4가지 색상 중 임의의 색상이 선택됩니다."
"AVO_MOD_OP20","색상은 차량/에셋 색상 확장에서 가능합니다."
"AVO_MOD_OP21","해당 차량 소환 허용"
"AVO_MOD_OP22","카테고리에 최소한 한개 이상의 차량이 허용되어있는지 확인 해 주십시오"
"AVO_MOD_OP23","마지막 차량 기관차/실로 대체"
"AVO_MOD_OP24","마지막 차량을 기관차/실 로 변경합니다."
"AVO_MOD_OP25","대형차량 금지"
"AVO_MOD_OP26","트레일러가 있는 차량이 작은 건물에 배달하는 것을 방지합니다.
이 기능은 No Big Trucks모드가 제어합니다."
"AVO_MOD_OP27","차량의 수용량을 변경합니다."
"AVO_MOD_OP28","특수 수용량 :"
"AVO_MOD_OP29","차량의 특수 수용량을 변경합니다."
"AVO_MOD_OP30","이 기능이 무엇인지 잘 모른다면 :
절대 건드리지 마세요! 특수 수용량 가이드를 클릭하여 참고하세요."
"AVO_MOD_OP31","대중교통 - 노선 세부정보 열기"
"AVO_MOD_OP32","대중교통 - 노선 세부 정보 창을 엽니다."
"AVO_MOD_OP33","유저 가이드 : 소환 다루기 열기"
"AVO_MOD_OP34","버스 트레일러 소환은 주 버스 차량에 의해 제어됩니다.
노선 세부정보 패널에서 설정을 구성하십시오."
"AVO_MOD_OP35","기본값"
"AVO_MOD_OP36","모든 값을 기본값으로 변경합니다"
"AVO_MOD_OP37","글로벌 메뉴 :"
"AVO_MOD_OP38","운전중인 차량 제거"
"AVO_MOD_OP39","해당 유형의 모든 운전 차량을 제거합니다.
해당 유형을 모두 제거하려면 쉬프트키를 같이 누르십시오."
"AVO_MOD_OP40","주차된 차량 제거"
"AVO_MOD_OP41","해당 유형의 모든 주차된 차량을 제거합니다.
해당 유형을 모두 제거하려면 쉬프트키를 같이 누르십시오."
"AVO_MOD_OP42","은(는) 현재 허용된 차량이 없어 작동하지 않을 수 있습니다."
"AVO_MOD_OP43","크기 등급 :"
"AVO_MOD_OP44","소형"
"AVO_MOD_OP45","중형"
"AVO_MOD_OP46","대형"
"AVO_MOD_OP47","화물"
"AVO_MOD_OP48","엔진 및 트레일러 동기화"
"AVO_MOD_OP49","활성화시, 엔진 설정값이 트레일러와 동기화 됩니다."
"AVO_MOD_OP50","선택한 기종의 크기를 정의합니다."
"AVO_MOD_WM01","경고"
"AVO_OPT_SYNC","엔진/트레일러 동기화 설정 기억하기"
"AVO_OPT_SYNC_TT","활성화시, 엔진/트레일러 설정 값이 계속 동기화되며 아니면 한번만 동기화 됩니다. (기본값 : 비활성화됨)"
