"CODE","es"
"AVO_MOD_MP15","Servicios fúnebres"
"AVO_MOD_MP16","Basura"
"AVO_MOD_MP17","Transferencia de residuos"
"AVO_MOD_MP18","Mantenimiento"
"AVO_MOD_MP19","Servicio Postal"
"AVO_MOD_MP20","Autobús"
"AVO_MOD_MP21","Autobús interurbano"
"AVO_MOD_MP22","Trolebús"
"AVO_MOD_MP23","Taxi"
"AVO_MOD_MP24","Metro"
"AVO_MOD_MP25","Tranvía"
"AVO_MOD_MP26","Monorraíl"
"AVO_MOD_MP27","Teleférico"
"AVO_MOD_MP28","Tren - Mercancías"
"AVO_MOD_MP29","Tren - Pasajeros"
"AVO_MOD_MP30","Barco - Mercancías"
"AVO_MOD_MP31","Barco - Crucero"
"AVO_MOD_MP32","Barco - Ferry"
"AVO_MOD_MP33","Avión - Mercancías"
"AVO_MOD_MP34","Avión - Pasajeros"
"AVO_MOD_MP35","Tráfico aéreo local"
"AVO_MOD_MP36","Turismo + Tours"
"AVO_MOD_MP37","Sitio de aparición"
"AVO_MOD_MP38","Natural"
"AVO_MOD_MP39","Select a vehcile category to display - Tipp: Use the
mouse wheel to switch between categories faster."
"AVO_MOD_MP40","Escriba el nombre de un tipo de vehículo"
"AVO_MOD_MP41","Acciones de configuración del vehículo:"
"AVO_MOD_MP42","Importar"
"AVO_MOD_MP43","Cargar una configuración de vehículo existente"
"AVO_MOD_MP44","Exportar"
"AVO_MOD_MP45","Guardar la configuración actual del vehículo"
"AVO_MOD_MP46","Restablecer todo"
"AVO_MOD_MP47","Restablecer la configuración completa"
"AVO_MOD_MP48","Datos del vehículo -
Autoguardado activo"
"AVO_MOD_MP49","El guardado automático de los datos de configuración del vehículo está habilitado. Todos los cambios
se guardarán inmediatamente en el archivo de configuración externo."
"AVO_MOD_MP50","Haga clic aquí para recorrer los vehículos existentes de ese tipo.
Mantenga presionada la tecla Mayúscula para encender directamente al vehículo."
"AVO_MOD_MP51","Haga clic aquí para quitar el vehículo seleccionado."
"AVO_MOD_MP52","Confirmar restablecer configuración"
"AVO_MOD_MP53","Se reiniciarán los ajustes personalizados para todos los vehículos. ¿Continuar con el restablecimiento de la configuración?"
"AVO_MOD_MP54","Toda la configuración de los vehículos y los ajustes personalizados se han restablecido a los valores por defecto del juego."
"AVO_MOD_MP55","Buscar :"
"AVO_MOD_MP56","Categoría :"
"AVO_MOD_OP01","km/h"
"AVO_MOD_OP02","mph"
"AVO_MOD_OP03"," Advertencia: El mod Improved Public Transport está activo y puede anular esta configuración."
"AVO_MOD_OP04"," Advertencia: El mod Transport Lines Manager está activo y puede anular esta configuración."
"AVO_MOD_OP05","Acción para: "
"AVO_MOD_OP06","Velocidad máxima: "
"AVO_MOD_OP07","Cambia la velocidad máxima del vehículo. Ten en cuenta que los vehículos
no superarán los límites de velocidad de la red que están utilizando."
"AVO_MOD_OP08","Aceleración/Freno/Giro: "
"AVO_MOD_OP09","Cambia el factor de aceleración del vehículo.
Define la rapidez con que se acelera el coche."
"AVO_MOD_OP10","Cambia el factor de frenado del vehículo.
Define qué tan rápido frena el coche."
"AVO_MOD_OP11","Cambia el factor de giro del vehículo.
Define qué tan rápido gira el coche."
"AVO_MOD_OP12","Amortiguador/Supensión"
"AVO_MOD_OP13","Cambia el factor de amortiguación del vehículo.
Define qué tanto se amortigua la suspensión del coche."
"AVO_MOD_OP14","Cambia el factor de amortiguación del vehículo.
Define qué tanto amortigua la suspensión del coche."
"AVO_MOD_OP15","Multiplicador de inlinación: "
"AVO_MOD_OP16","Cambia el factor de inclinación del vehículo.
Define qué tanto se puede inclinar el coche."
"AVO_MOD_OP17","Cambia el factor de inclinación del vehículo.
Define qué tanto se puede inclinar el coche."
"AVO_MOD_OP18","Habilitar variaciones de colores:"
"AVO_MOD_OP19","Habilita las variaciones de color del vehículo.
Se va a elegir un color aleatorio entre los cuatro siguientes colores."
"AVO_MOD_OP20","Los colores son administrados por: Vehicle/Asset Color Expander"
"AVO_MOD_OP21","Permitir que este vehículo aparezca"
"AVO_MOD_OP22","Asegúrate de que tienes al menos un vehículo
permitido para esa categoría."
"AVO_MOD_OP23","Reemplazar el último vagón por un motor"
"AVO_MOD_OP24","Haz que el último vagón de este tren sea un motor."
"AVO_MOD_OP25","Marcar como vehículo grande"
"AVO_MOD_OP26","Evita que los vehículos con trailer se envíen a edificios pequeños.
Esta función está controlada por el mod No Big Trucks."
"AVO_MOD_OP27","Modificar la capacidad del vehículo."
"AVO_MOD_OP28","Capacidad especial: "
"AVO_MOD_OP29","Cambiar los parámetros especiales del vehículo."
"AVO_MOD_OP30","Si no sabes que es este valor no lo toques. Haz clic en Guía de Usuario: Capacidad especial."
"AVO_MOD_OP31","Gestionar la aparición en el menú de líneas"
"AVO_MOD_OP32","Abre la vista general de líneas de transporte 
y gestiona la aparición de los vehículos."
"AVO_MOD_OP33","Click for User Guide: Spawn Control"
"AVO_MOD_OP34","La aprición de los trailers de autobuses está controlado por el vehículo principal de autobús.
Los ajustes deben configurarse desde el panel resumen de la líneas de transporte."
"AVO_MOD_OP35","Valores por defecto"
"AVO_MOD_OP36","Restaurar todos los valores por defecto"
"AVO_MOD_OP37","Acciones globales para: "
"AVO_MOD_OP38","Eliminar vehículos en conducción"
"AVO_MOD_OP39","Elimina todos los vehículos de este tipo.
Mantén pulsada la tecla SHIFT para eliminar todos los tipos."
"AVO_MOD_OP40","Remover estacionados"
"AVO_MOD_OP41","Elimina todos los vehículos de este tipo que están estacionados.
Mantén pulsada la tecla SHIFT para eliminar todos los tipos."
"AVO_MOD_OP42"," puede no funcionar correctamente porque no se permite aparecer ningún vehículo de este tipo."
"AVO_MOD_OP43","Stand Size: "
"AVO_MOD_OP44","Pequeño"
"AVO_MOD_OP45","Mediano"
"AVO_MOD_OP46","Grande"
"AVO_MOD_OP47","Carga"
"AVO_MOD_OP48","Sincronizar motor
con trailer"
"AVO_MOD_OP49","Si se activa, las propiedades del motor se sincronizan con todos los trailers."
"AVO_MOD_OP50","La selección define el tamaño de la posición del estacionamiento."
"AVO_MOD_WM01","Advertencia"
"AVO_OPT_SYNC","Remember Engine/Trailer Synchronization setting"
"AVO_OPT_SYNC_TT","If enabled, the setting for synchronization between Engine/Trailer will be
remembered, else each synchronization is onetime only. (default: disabled)"
